Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
0,"-0,053346731205590844","-0,6345353800863173",0,8,41,"-0,1103827973809679","-0,4615404327090323","0,14826144973870048",0,0,0,1,0
0,"-0,23512627425663019","-0,6345353800863173",0,6,42,"-0,1103827973809679","-0,4270455643437625","0,2881879895185741",0,0,0,3,0
0,"0,1284328118454485","-0,6345353800863173",1,26,43,"1,6084710513524263","-0,4615404327090323","0,9878206884179421",0,0,0,1,0
1,"0,1284328118454485","-0,21467266459888193",0,17,0,"-0,4409316144450822","-0,4270455643437625","-0,06162835993110992",0,0,0,3,0
0,"-0,7804649034097482","-0,6345353800863173",2,26,44,"-0,5731511412707279","-0,24422276200783266","-0,6563161539955727",0,0,0,2,0
0,"-0,7804649034097482","0,2051900508885534",2,9,45,"-0,4409316144450822","-0,4270455643437625","-0,4114447093807939",0,0,0,2,0
1,"0,8555509840496058","0,7650070048718005",1,8,46,"-0,17649256079379078","-0,3615053144497499","-0,2015548997109835",0,0,0,1,0
0,"0,1284328118454485","-0,07471842610307015",1,27,47,"0,3523855465087921","-0,5305301694395719","0,008334909958826882",0,0,0,2,0
0,"-0,053346731205590844","1,3248239588550477",0,8,48,"-0,7714804315091964","-0,43739402485334344","0,07829817984876368",0,0,1,3,0
0,"-1,5439389842241131","-0,9704255524762656",3,8,49,"-1,5647975924630708","-0,5960359244652191","-1,2510039480600355",0,0,0,1,0
0,"0,3102123548964878","0,7650070048718005",0,28,50,"-0,7714804315091964","1,5391619324766148","-1,3209672179499723",0,0,0,3,0
1,"-0,5986853603587088","-0,07471842610307015",0,11,51,"-0,4409316144450822","-0,5650250378048416","-0,6912977889405412",0,0,0,2,0
1,"-0,9622444464607876","-0,6345353800863173",2,29,52,"-0,4409316144450822","1,9186054844945823","-0,2715181696009203",0,0,1,3,0
0,"1,0373305271006452","-0,3546269030946937",1,26,53,"1,8729101050037178","-0,2545712225174136","2,2471595464368046",0,0,0,1,0
1,"-0,5986853603587088","-0,07471842610307015",0,30,54,"-0,1103827973809679","-0,5305301694395719","0,2881879895185741",0,0,1,3,0
0,"0,1284328118454485","0,2051900508885534",0,31,18,"-0,7714804315091964","2,0565849579556614","0,11327981479373209",0,0,0,3,0
0,"-0,7804649034097482","0,2051900508885534",2,32,11,"-1,0359194851604878","-0,013107143960525145","-0,9011875986103515",0,0,1,3,0
0,"-0,23512627425663019","-0,07471842610307015",0,8,7,"1,5423612879396036","-0,3580558276132229","0,5680410690783213",0,0,0,3,0
0,"-0,053346731205590844","0,2051900508885534",0,9,55,"0,6168246001600836","-0,18040725553208356","1,029798650351904",0,0,0,2,0
0,"1,0373305271006452","-0,3546269030946937",0,33,56,"0,021836729444677808","-0,2545712225174136","-0,2715181696009203",0,0,0,3,1
0,"0,8555509840496058","0,48509852788017693",4,34,57,"1,5423612879396036","-0,2545712225174136","1,337637037867626",0,0,0,2,0
0,"-0,7804649034097482","-0,7744896185821291",2,8,46,"-0,507041377857905","-0,39255069597849274","-0,2015548997109835",0,0,0,2,0
0,"0,8555509840496058","-0,6345353800863173",0,35,58,"-0,7714804315091964","1,4701721957460752","-0,9711508685002883",0,0,0,2,0
0,"1,5826691562537631","2,724366343813165",1,8,59,"0,41849530992161493","-0,32356095924795314","0,7079676088581949",0,0,1,3,0
