Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
0,"0,062393879970941556","-0,7623444324567216",0,6,1,"0,41076058731970816","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"0,14083234384885981","-0,18766581991245318",0,21,29,"-0,3155896183577902","-0,1703878631537764","-0,0365648962945793",0,0,1,1,0
0,"0,4545861993605328","0,099673486359681",3,13,30,"1,5002858958359557","-0,05453614613232907","1,481231967502217",0,0,0,1,0
0,"-0,32979843941864967","-0,18766581991245318",0,15,31,"0,41076058731970816","-0,2862395801752237","-0,8538401306467004",0,0,0,1,0
0,"2,415547796308489","0,099673486359681",3,22,32,"0,04758548448095899","-0,2862395801752237","-1,7878689699062673",0,0,1,0,0
1,"0,062393879970941556","1,823709323992486",0,9,33,"0,08390299476483391","-0,26306923677093424","0,3136959184277583",0,0,1,1,0
0,"-0,32979843941864967","0,099673486359681",0,10,34,"0,19285552561645866","-0,2862395801752237","-1,087347340461592",0,0,0,1,0
0,"-0,32979843941864967","0,38701279263181515",0,23,1,"0,3018080564680834","-0,2862395801752237","0,54720312824265",0,0,0,2,0
0,"0,2977092716046963","-0,18766581991245318",3,24,35,"0,19285552561645866","1,3820251449336176","-0,6203329208318086",0,0,0,0,0
0,"-0,1729215116628132","0,38701279263181515",0,2,36,"-0,5334946800610397","-0,2862395801752237","-0,6203329208318086",0,0,1,1,0
0,"0,4545861993605328","0,38701279263181515",3,25,1,"0,9918407518617068","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"0,062393879970941556","1,823709323992486",4,9,1,"2,9529863071909523","0,4088707219534602","2,298507201854338",0,0,0,3,0
0,"1,0820939103838787","-1,0496837387288558",0,26,37,"2,9529863071909523","-0,2862395801752237","-0,0365648962945793",2,1,0,4,1
0,"-0,2513599755407315","-0,18766581991245318",2,27,16,"-1,1872098651707883","-0,2862395801752237","-1,4376081551839297",0,0,0,2,0
0,"0,4545861993605328","-0,18766581991245318",0,16,38,"-1,0419398240352886","-0,2862395801752237","-1,204100945369038",0,0,0,3,0
0,"0,062393879970941556","-0,4750051261845874",0,28,39,"0,41076058731970816","-0,2862395801752237","-0,0365648962945793",0,0,1,3,0
0,"-0,1729215116628132","-0,18766581991245318",0,29,40,"0,7739356901584573","-0,1703878631537764","0,7807103380575418",0,0,0,3,0
0,"0,14083234384885981","0,6743520989039493",3,9,41,"0,7739356901584573","-0,2862395801752237","1,5979855724096628",0,0,0,1,0
0,"-0,32979843941864967","0,38701279263181515",2,9,1,"-1,0419398240352886","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"-0,09448304778489494","-0,4750051261845874",2,9,1,"0,062112488594508956","1,451536175146486","-0,270072106109471",0,0,0,3,0
0,"-0,4082369032965679","-1,0496837387288558",2,9,1,"-1,4051149268740377","-0,2862395801752237","-0,0365648962945793",0,0,0,2,0
0,"-0,32979843941864967","-0,7623444324567216",0,30,42,"0,6286656490229576","-0,2862395801752237","0,54720312824265",0,0,0,3,0
1,"-0,2513599755407315","-0,4750051261845874",2,31,43,"-0,6787647211965394","-0,05453614613232907","-0,6203329208318086",0,0,0,3,0
0,"-0,09448304778489494","-0,18766581991245318",3,15,44,"1,1371107929972064","-0,2862395801752237","1,1309711527798794",0,0,0,3,0
1,"-0,2513599755407315","-0,4750051261845874",2,14,15,"-0,6787647211965394","-0,2862395801752237","-1,7878689699062673",0,0,0,1,0
0,"0,062393879970941556","-0,4750051261845874",0,30,45,"0,19285552561645866","-0,2862395801752237","0,54720312824265",0,0,0,1,0
0,"0,6114631271163693","-0,18766581991245318",2,9,1,"-0,06136704637066576","0,4088707219534602","-0,34012426905393855",0,0,0,3,0
0,"-0,32979843941864967","-0,18766581991245318",0,10,46,"0,19285552561645866","-0,2862395801752237","0,3136959184277583",0,0,0,3,0
0,"-0,32979843941864967","-0,7623444324567216",2,31,47,"-0,3155896183577902","-0,2862395801752237","-0,0365648962945793",0,0,0,1,0
0,"-0,016044583906976696","-0,4750051261845874",0,32,48,"-0,6787647211965394","-0,2862395801752237","-0,0365648962945793",0,0,0,2,0
1,"0,062393879970941556","-0,4750051261845874",0,9,49,"-0,6061297006287896","-0,2862395801752237","-1,204100945369038",0,0,0,1,0
0,"-0,4082369032965679","-0,4750051261845874",0,20,50,"0,2654905461842085","1,405195488337907","-1,7878689699062673",0,0,0,1,0
0,"-0,1729215116628132","-0,7623444324567216",3,13,51,"0,6286656490229576","-0,05453614613232907","0,54720312824265",0,0,0,1,0
0,"-0,4082369032965679","0,099673486359681",0,20,4,"0,8465707107262072","-0,2862395801752237","0,7807103380575418",0,0,0,1,0
0,"-0,32979843941864967","0,38701279263181515",0,33,15,"0,41076058731970816","-0,05453614613232907","0,8974639429649877",0,0,0,1,0
1,"-0,4866753671744862","-0,4750051261845874",2,34,52,"-1,0419398240352886","-0,21672854996235533","-2,3716369944434965",0,0,1,3,0
1,"-0,2513599755407315","-0,7623444324567216",0,9,1,"-1,4051149268740377","-0,2862395801752237","-0,0365648962945793",0,1,0,1,0
1,"-0,09448304778489494","1,2490307114482175",5,9,1,"-1,0419398240352886","-0,2862395801752237","-0,0365648962945793",0,0,1,2,0
0,"-0,32979843941864967","-0,7623444324567216",0,9,53,"-0,6787647211965394","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"-0,09448304778489494","-0,18766581991245318",3,35,54,"0,7739356901584573","-0,2862395801752237","0,7807103380575418",0,0,0,1,0
1,"0,37614773548261454","0,9616914051760835",2,36,1,"0,7739356901584573","-0,2862395801752237","1,7147391773171088",0,0,1,3,0
0,"-0,1729215116628132","-0,18766581991245318",0,37,16,"-0,6787647211965394","-0,2862395801752237","-0,6203329208318086",0,0,0,0,0
0,"-0,09448304778489494","-0,3313354730485203",0,30,55,"0,7739356901584573","-0,2862395801752237","-0,6203329208318086",0,0,0,3,0
